match_id,game_version,queue_id,game_duration,game_mode,team1_win,team1_ban_1,team1_ban_2,team1_ban_3,team1_ban_4,team1_ban_5,team2_win,team2_ban_1,team2_ban_2,team2_ban_3,team2_ban_4,team2_ban_5,team1_top,team1_jungle,team1_mid,team1_adc,team1_support,team2_top,team2_jungle,team2_mid,team2_adc,team2_support,target,has_complete_positions
TR1_1643119859,15.17.708.5788,420,1383,CLASSIC,1,11,39,40,555,29,0,39,238,117,141,800,98,76,131,202,267,58,234,127,81,350,1,True
TR1_1643130206,15.17.708.5788,420,996,CLASSIC,1,117,804,-1,8,-1,0,136,120,119,800,234,54,200,238,202,43,122,246,893,498,497,1,True
TR1_1643133159,15.17.708.5788,420,1719,CLASSIC,1,114,122,31,246,54,0,3,804,800,246,8,14,5,127,235,43,24,121,55,236,267,1,True
TR1_1643137359,15.17.708.5788,420,1633,CLASSIC,0,800,246,24,119,-1,1,360,39,246,234,54,80,517,99,236,267,133,121,8,145,147,0,True
TR1_1643137839,15.17.708.5788,420,1648,CLASSIC,0,54,234,107,246,85,1,804,134,107,24,82,92,5,245,235,101,98,91,268,202,43,0,True
TR1_1643143817,15.17.708.5788,420,1395,CLASSIC,0,360,268,54,517,91,1,51,8,246,157,11,92,19,800,523,117,5,64,55,145,40,0,True
TR1_1643152911,15.17.708.5788,420,1602,CLASSIC,0,246,804,82,119,517,1,222,246,92,800,54,98,76,13,51,43,24,91,711,498,497,0,True
TR1_1643165091,15.17.708.5788,420,1367,CLASSIC,1,29,234,246,58,39,0,200,246,8,800,134,92,64,4,222,117,5,91,103,804,412,1,True
TR1_1643168496,15.17.708.5788,420,924,CLASSIC,1,117,3,39,120,246,0,111,800,246,517,24,266,64,84,360,9,114,59,99,81,235,1,True
TR1_1643200842,15.17.708.5788,420,1511,CLASSIC,1,800,266,164,246,91,0,-1,246,800,134,804,14,234,61,96,40,516,141,161,42,412,1,True
TR1_1643211486,15.17.708.5788,420,1367,CLASSIC,1,164,887,266,246,111,0,-1,800,119,8,24,14,11,90,15,117,92,141,127,523,412,1,True
TR1_1643322352,15.17.708.5788,420,917,CLASSIC,1,3,246,555,91,24,0,18,14,246,54,7,48,234,142,895,350,114,11,55,145,117,1,True
TR1_1643329535,15.17.708.5788,420,1493,CLASSIC,0,117,800,3,201,85,1,800,91,54,246,131,92,106,142,360,555,114,48,8,157,40,0,True
TR1_1643333564,15.17.708.5788,420,2132,CLASSIC,1,246,238,11,90,54,0,91,114,119,3,79,92,234,157,81,117,58,48,142,804,902,1,True
TR1_1643335415,15.17.708.5788,420,1698,CLASSIC,0,266,804,246,157,201,1,-1,157,800,122,119,14,234,134,145,412,31,91,99,236,267,0,True
TR1_1643362002,15.17.708.5788,420,1750,CLASSIC,0,117,43,246,77,201,1,804,107,238,157,84,62,120,105,235,40,82,64,142,236,267,0,True
TR1_1643381303,15.17.708.5788,420,933,CLASSIC,1,11,498,-1,84,238,0,799,804,107,800,517,82,234,10,235,40,23,143,246,81,53,1,True
TR1_1643389054,15.17.708.5788,420,1171,CLASSIC,0,11,555,51,266,-1,1,10,82,234,8,246,14,64,13,29,117,887,91,133,110,40,0,True
TR1_1643436849,15.17.708.5788,420,1651,CLASSIC,1,96,134,800,15,24,0,526,45,78,55,24,164,246,161,81,412,799,200,910,29,40,1,True
TR1_1643450591,15.17.708.5788,420,1621,CLASSIC,1,14,15,234,157,238,0,43,246,91,7,799,39,36,55,81,57,24,200,800,202,267,1,True
TR1_1643469622,15.17.708.5788,420,1285,CLASSIC,1,15,238,164,804,111,0,133,91,804,157,246,14,64,10,800,267,122,234,55,22,40,1,True
TR1_1643544084,15.18.710.2811,420,1276,CLASSIC,1,121,246,111,804,24,0,902,85,-1,119,238,48,11,103,51,161,92,517,99,81,267,1,True
TR1_1643581592,15.18.710.2811,420,1561,CLASSIC,1,246,-1,-1,54,800,0,246,555,3,40,122,92,59,4,202,43,36,163,7,22,902,1,True
TR1_1643609676,15.18.710.2811,420,1590,CLASSIC,1,62,39,246,8,78,0,800,897,134,91,54,114,245,777,202,518,92,63,18,523,412,1,True
TR1_1643632596,15.18.710.2811,420,2031,CLASSIC,0,91,111,266,145,11,1,800,55,910,134,24,8,67,136,81,40,164,9,103,202,497,0,True
TR1_1643803824,15.18.710.2811,420,1794,CLASSIC,0,62,238,24,81,246,1,120,16,8,91,246,266,107,61,110,12,92,59,84,360,555,0,True
TR1_1643816734,15.18.710.2811,420,1387,CLASSIC,1,121,119,91,24,238,0,238,51,78,117,157,92,11,134,236,267,62,200,245,29,40,1,True
TR1_1643838009,15.18.710.2811,420,1804,CLASSIC,1,517,117,800,246,114,0,11,360,238,134,53,9,120,99,498,412,82,234,161,15,43,1,True
TR1_1643893944,15.18.710.2811,420,2096,CLASSIC,1,246,517,119,266,7,0,18,2,246,91,8,164,120,84,96,26,14,238,245,523,117,1,True
TR1_1644006892,15.18.710.2811,420,1898,CLASSIC,0,2,121,246,555,18,1,804,-1,11,246,875,14,48,134,29,117,122,120,13,523,497,0,True
TR1_1644019140,15.18.710.2811,420,2021,CLASSIC,1,127,238,555,8,120,0,800,119,246,84,24,27,11,133,202,43,54,64,134,18,117,1,True
TR1_1644028135,15.18.710.2811,420,1116,CLASSIC,1,127,238,267,24,800,0,-1,40,27,105,-1,126,80,79,145,111,17,11,101,81,350,1,True
TR1_1644032805,15.18.710.2811,420,1072,CLASSIC,0,121,800,99,122,157,1,238,-1,-1,157,117,133,11,13,145,412,39,64,910,18,497,0,True
TR1_1644041284,15.18.710.2811,420,2024,CLASSIC,0,91,238,-1,800,555,1,2,117,238,51,902,79,9,157,18,111,516,876,101,42,201,0,True
TR1_1644043345,15.18.710.2811,420,1741,CLASSIC,0,114,157,35,117,246,1,246,91,11,122,902,897,80,13,22,40,75,887,800,523,497,0,True
TR1_1644051287,15.18.710.2811,420,1488,CLASSIC,0,122,43,54,35,101,1,246,96,62,800,107,92,234,517,81,40,114,56,134,145,555,0,True
TR1_1644070044,15.18.710.2811,420,1911,CLASSIC,1,238,236,53,33,85,0,238,78,122,119,555,24,91,136,145,117,75,246,39,202,518,1,True
TR1_1644141049,15.18.710.2811,420,1913,CLASSIC,1,267,24,120,96,8,0,64,-1,887,119,246,164,107,55,15,902,36,30,127,81,53,1,True
TR1_1644153937,15.18.710.2811,420,2015,CLASSIC,0,238,157,126,117,119,1,76,84,246,28,131,86,234,61,110,412,69,141,112,523,201,0,True
TR1_1644243906,15.18.710.2811,420,1559,CLASSIC,0,238,-1,81,800,517,1,555,-1,234,157,117,799,59,99,202,12,106,246,101,236,40,0,True
TR1_1644267219,15.18.710.2811,420,1825,CLASSIC,0,91,38,517,246,266,1,13,238,91,246,897,36,104,96,110,43,122,76,103,901,902,0,True
TR1_1644347090,15.18.710.2811,420,1932,CLASSIC,1,91,8,246,119,887,0,117,114,246,112,267,897,120,134,523,412,14,64,90,145,517,1,True
TR1_1644350137,15.18.710.2811,420,1681,CLASSIC,1,11,517,53,8,887,0,80,238,800,24,34,54,64,90,236,267,82,62,166,145,12,1,True
TR1_1644361559,15.18.710.2811,420,1271,CLASSIC,1,78,800,114,517,91,0,91,-1,555,24,157,142,200,127,236,267,39,120,3,81,350,1,True
TR1_1644382130,15.18.710.2811,420,1770,CLASSIC,0,421,7,55,800,25,1,200,804,-1,106,157,122,245,39,136,267,54,246,101,202,412,0,True
TR1_1644399063,15.18.710.2811,420,1765,CLASSIC,0,8,246,799,107,555,1,11,804,163,8,-1,24,64,142,800,517,36,234,84,236,267,0,True
TR1_1644415092,15.18.710.2811,420,1934,CLASSIC,0,555,164,804,910,12,1,245,24,7,91,246,48,234,38,202,235,150,421,268,221,517,0,True
TR1_1644430781,15.18.710.2811,420,1708,CLASSIC,1,18,164,55,555,800,0,107,800,804,267,799,85,57,39,523,117,54,238,246,202,517,1,True
TR1_1644452939,15.18.710.2811,420,1598,CLASSIC,1,117,8,119,350,82,0,119,875,28,238,17,24,107,91,21,9,86,5,136,202,235,1,True
TR1_1644474344,15.18.710.2811,420,1673,CLASSIC,0,106,7,24,267,51,1,238,117,7,5,266,126,246,131,145,518,98,64,245,523,9,0,True
TR1_1644489346,15.18.710.2811,420,1765,CLASSIC,1,236,246,120,157,54,0,111,33,555,200,7,58,141,13,29,53,92,234,245,45,267,1,True
TR1_1644493102,15.18.710.2811,420,1697,CLASSIC,0,1,804,-1,800,-1,1,91,103,114,12,800,13,246,38,81,40,5,20,3,222,117,0,True
TR1_1644504839,15.18.710.2811,420,1806,CLASSIC,0,14,91,39,246,25,1,7,91,82,111,246,266,80,38,22,201,83,48,245,51,555,0,True
TR1_1644512576,15.18.710.2811,420,1702,CLASSIC,1,157,91,246,799,711,0,238,800,799,234,7,17,887,777,21,555,266,28,245,81,147,1,True
TR1_1644518311,15.18.710.2811,420,2052,CLASSIC,0,800,54,91,360,246,1,58,246,80,8,238,114,950,711,15,43,92,121,910,42,555,0,True
TR1_1644536928,15.18.710.2811,420,1399,CLASSIC,1,56,91,157,497,238,0,91,238,200,800,114,24,246,13,145,53,54,62,105,81,43,1,True
TR1_1644542937,15.18.710.2811,420,1145,CLASSIC,0,119,55,497,157,58,1,246,-1,11,39,114,92,107,910,236,267,266,120,90,523,117,0,True
TR1_1644601155,15.18.710.2811,420,1374,CLASSIC,0,800,119,11,150,120,1,117,91,61,266,246,86,163,238,21,497,14,887,99,42,80,0,True
TR1_1644604878,15.18.710.2811,420,1750,CLASSIC,0,119,111,131,8,234,1,246,119,91,234,107,150,30,31,523,40,266,120,103,18,117,0,True
TR1_1644626432,15.18.710.2811,420,995,CLASSIC,1,246,238,39,111,2,0,246,78,58,15,145,50,120,166,523,117,80,62,517,800,267,1,True
TR1_1644632620,15.18.710.2811,420,1682,CLASSIC,1,107,266,111,119,84,0,117,78,238,2,157,14,517,13,21,902,50,200,112,523,267,1,True
TR1_1644641739,15.18.710.2811,420,1152,CLASSIC,1,3,360,38,119,897,0,78,119,266,136,800,82,120,142,236,350,98,200,893,22,412,1,True
TR1_1644691085,15.18.710.2811,420,1959,CLASSIC,0,246,11,39,136,119,1,111,246,119,234,24,516,64,101,81,43,887,120,38,236,267,0,True
TR1_1644707078,15.18.710.2811,420,1845,CLASSIC,1,897,13,7,-1,804,0,200,91,111,800,266,98,76,517,236,267,14,238,99,45,78,1,True
TR1_1644713521,15.18.710.2811,420,1701,CLASSIC,1,3,120,8,91,266,0,200,804,246,114,3,24,427,157,145,201,897,876,105,119,111,1,True
TR1_1644757326,15.18.710.2811,420,1714,CLASSIC,1,222,3,119,246,24,0,555,91,517,246,-1,82,238,142,81,40,266,245,54,202,117,1,True
TR1_1644790904,15.18.710.2811,420,1154,CLASSIC,1,11,53,3,8,234,0,3,234,246,800,38,897,120,7,18,517,64,91,142,236,555,1,True
TR1_1644809150,15.18.710.2811,420,1908,CLASSIC,0,157,120,91,897,246,1,238,145,91,119,-1,24,62,910,15,16,14,234,38,523,235,0,True
TR1_1644846785,15.18.710.2811,420,1888,CLASSIC,0,131,9,897,246,121,1,119,238,266,200,117,82,91,105,222,555,98,64,136,498,223,0,True
TR1_1644973613,15.18.710.2811,420,920,CLASSIC,1,90,246,121,238,122,0,555,7,111,91,114,86,11,99,15,117,92,64,34,51,43,1,True
TR1_1644974763,15.18.710.2811,420,1472,CLASSIC,0,11,107,157,122,84,1,24,246,157,75,117,31,20,61,81,432,39,517,166,42,111,0,True
TR1_1645045129,15.18.710.2811,420,1603,CLASSIC,1,8,91,10,134,246,0,234,3,120,91,246,897,28,161,67,201,31,238,142,145,32,1,True
TR1_1645074544,15.18.710.2811,420,1123,CLASSIC,1,96,107,38,117,246,0,910,800,98,40,246,516,238,1,804,902,39,254,3,202,43,1,True
TR1_1645100864,15.18.710.2811,420,1469,CLASSIC,0,91,43,7,246,902,1,-1,122,111,78,14,516,238,99,236,164,114,200,166,115,267,0,True
TR1_1645125730,15.18.710.2811,420,1738,CLASSIC,1,7,40,107,122,555,0,119,91,111,84,114,36,876,238,202,53,54,234,55,21,902,1,True
TR1_1645172454,15.18.710.2811,420,923,CLASSIC,0,804,201,114,-1,902,1,245,36,-1,55,-1,39,131,134,523,43,106,421,4,45,80,0,True
TR1_1645174129,15.18.710.2811,420,1638,CLASSIC,1,246,897,157,360,234,0,55,200,24,91,111,84,517,166,202,43,126,131,10,81,800,1,True
TR1_1645196182,15.18.710.2811,420,1177,CLASSIC,1,246,11,74,-1,55,0,107,91,26,246,875,14,20,103,42,16,122,238,79,145,902,1,True
TR1_1645200202,15.18.710.2811,420,1281,CLASSIC,0,89,234,555,800,114,1,131,555,91,875,246,24,30,711,67,412,122,60,238,42,432,0,True
TR1_1645200958,15.18.710.2811,420,2050,CLASSIC,1,555,2,238,-1,800,0,111,238,121,246,800,85,234,91,119,40,54,11,711,67,902,1,True
TR1_1645202302,15.18.710.2811,420,1568,CLASSIC,1,119,200,117,40,7,0,8,120,114,804,76,92,107,245,202,497,39,64,29,42,78,1,True
TR1_1645204406,15.18.710.2811,420,2135,CLASSIC,0,8,804,7,245,91,1,23,-1,7,555,804,164,76,897,498,497,86,254,163,202,43,0,True
TR1_1645211005,15.18.710.2811,420,1633,CLASSIC,0,2,246,91,-1,7,1,29,711,800,238,897,14,887,245,42,201,24,76,38,51,53,0,True
TR1_1645213617,15.18.710.2811,420,921,CLASSIC,0,117,91,39,897,-1,1,103,800,119,120,24,86,246,101,804,89,122,64,99,21,12,0,True
TR1_1645235395,15.18.710.2811,420,1764,CLASSIC,0,101,555,119,902,246,1,76,8,82,-1,117,92,131,800,236,267,6,20,55,360,3,0,True
TR1_1645252466,15.18.710.2811,420,1207,CLASSIC,0,119,11,121,85,246,1,91,246,800,117,54,19,79,127,236,267,41,254,238,145,9,0,True
TR1_1645334256,15.18.710.2811,420,1612,CLASSIC,1,3,53,238,117,10,0,39,107,119,-1,-1,875,60,142,81,40,157,59,166,21,25,1,True
TR1_1645356625,15.18.710.2811,420,1792,CLASSIC,0,555,55,119,246,11,1,36,117,120,157,164,14,234,800,145,12,777,107,910,45,267,0,True
TR1_1645359218,15.18.710.2811,420,2053,CLASSIC,1,107,91,79,234,804,0,111,72,119,122,234,84,246,157,236,350,54,238,800,18,267,1,True
TR1_1645372659,15.18.710.2811,420,1507,CLASSIC,1,91,246,800,517,84,0,120,117,7,555,122,98,106,166,145,412,799,107,38,523,902,1,True
TR1_1645400042,15.18.710.2811,420,1565,CLASSIC,1,157,246,11,238,799,0,238,-1,91,134,80,114,20,13,222,43,86,35,55,42,412,1,True
TR1_1645401002,15.18.710.2811,420,1662,CLASSIC,0,16,107,24,7,236,1,120,799,3,145,111,48,131,91,166,350,266,11,142,22,37,0,True
TR1_1645419091,15.18.710.2811,420,1689,CLASSIC,0,5,122,246,119,39,1,3,122,266,16,800,82,91,166,236,40,238,106,142,42,267,0,True
TR1_1645421572,15.18.710.2811,420,1511,CLASSIC,1,267,432,234,157,122,0,85,238,11,897,117,14,246,4,523,40,92,64,43,202,9,1,True
TR1_1645425347,15.18.710.2811,420,1534,CLASSIC,1,122,40,3,238,234,0,234,120,3,246,163,14,245,7,42,555,98,64,142,901,43,1,True
TR1_1645434365,15.18.710.2811,420,1454,CLASSIC,1,234,266,3,246,-1,0,107,53,893,238,266,31,131,142,236,89,17,64,136,110,497,1,True
TR1_1645443651,15.18.710.2811,420,1745,CLASSIC,1,3,89,800,91,360,0,122,236,238,246,85,2,427,142,119,267,86,59,75,145,40,1,True
TR1_1645454672,15.18.710.2811,420,1795,CLASSIC,1,238,120,166,117,39,0,-1,117,91,897,11,10,60,246,523,412,114,121,103,145,9,1,True
TR1_1645459666,15.18.710.2811,420,911,CLASSIC,1,800,555,111,517,91,0,246,131,39,15,40,54,238,711,523,12,266,106,166,55,80,1,True
TR1_1645462482,15.18.710.2811,420,1715,CLASSIC,0,107,360,54,43,3,1,555,91,55,101,-1,238,28,142,145,800,14,121,112,222,412,0,True
TR1_1645466577,15.18.710.2811,420,1627,CLASSIC,0,236,8,-1,9,238,1,55,711,58,121,120,84,234,134,81,432,92,11,166,910,57,0,True
TR1_1645477133,15.18.710.2811,420,1955,CLASSIC,0,157,120,236,114,96,1,238,121,117,64,897,8,91,910,222,432,36,11,105,81,40,0,True
TR1_1645488435,15.18.710.2811,420,1666,CLASSIC,0,360,11,-1,-1,236,1,800,24,8,39,412,17,80,91,202,432,84,36,246,51,518,0,True
TR1_1645495046,15.18.710.2811,420,1711,CLASSIC,0,111,91,412,875,7,1,-1,-1,2,910,117,122,131,157,42,43,14,246,85,523,40,0,True
TR1_1645500941,15.18.710.2811,420,1434,CLASSIC,1,119,117,246,85,7,0,91,39,246,54,238,10,107,61,21,89,164,131,166,221,902,1,True
TR1_1645516355,15.18.710.2811,420,911,CLASSIC,1,119,157,201,91,114,0,246,136,875,117,157,122,238,910,21,111,62,517,800,498,412,1,True
TR1_1645524130,15.18.710.2811,420,1192,CLASSIC,1,62,81,107,24,157,0,157,201,91,119,126,114,876,105,202,43,122,120,84,523,111,1,True
TR1_1645529402,15.18.710.2811,420,1646,CLASSIC,1,234,902,38,114,119,0,84,85,24,11,107,54,120,245,21,89,23,64,69,236,164,1,True
TR1_1645536262,15.18.710.2811,420,1936,CLASSIC,0,91,51,82,24,800,1,7,56,119,79,120,6,131,105,110,267,114,107,127,222,40,0,True
TR1_1645547678,15.18.710.2811,420,1724,CLASSIC,0,81,800,114,246,238,1,91,800,517,119,266,27,80,99,15,40,98,120,38,523,16,0,True
TR1_1645604290,15.18.710.2811,420,920,CLASSIC,0,3,246,25,266,67,1,234,236,246,91,114,84,107,142,51,412,58,72,7,222,201,0,True
TR1_1645613902,15.18.710.2811,420,1035,CLASSIC,1,91,120,76,238,157,0,117,-1,131,119,-1,84,64,4,360,53,24,60,166,236,800,1,True
TR1_1645614108,15.18.710.2811,420,1281,CLASSIC,1,72,-1,119,79,91,0,200,3,804,39,800,126,59,55,115,40,516,163,142,236,267,1,True
TR1_1645621061,15.18.710.2811,420,2532,CLASSIC,1,117,245,246,92,114,0,555,40,111,875,120,9,62,7,202,89,887,64,238,800,267,1,True
TR1_1645634090,15.18.710.2811,420,1831,CLASSIC,1,800,166,2,91,119,0,-1,117,24,157,238,122,517,55,145,32,39,200,103,21,526,1,True
TR1_1645642405,15.18.710.2811,420,1498,CLASSIC,1,91,43,157,246,8,0,2,63,131,246,91,24,887,910,15,40,266,28,238,51,267,1,True
TR1_1645660228,15.18.710.2811,420,1957,CLASSIC,0,119,432,7,40,266,1,234,107,238,412,23,516,245,950,236,26,122,91,910,42,267,0,True
TR1_1645678658,15.18.710.2811,420,1730,CLASSIC,0,246,91,800,2,107,1,11,350,799,43,7,14,28,238,202,40,82,234,517,21,497,0,True
TR1_1645686648,15.18.710.2811,420,1613,CLASSIC,1,114,412,234,11,2,0,166,-1,119,107,84,14,120,91,51,26,54,64,1,42,526,1,True
TR1_1645695034,15.18.710.2811,420,1149,CLASSIC,0,72,523,234,200,2,1,23,40,78,246,96,122,79,236,145,43,86,76,91,804,201,0,True
TR1_1645706494,15.18.710.2811,420,2160,CLASSIC,0,8,119,91,164,360,1,2,246,517,117,238,86,163,39,202,40,50,35,38,236,267,0,True
TR1_1645719153,15.18.710.2811,420,1857,CLASSIC,1,107,91,234,117,7,0,119,157,-1,234,555,98,238,99,145,78,122,120,800,21,26,1,True
TR1_1645729463,15.18.710.2811,420,1444,CLASSIC,0,7,78,517,267,201,1,12,238,246,800,-1,31,141,161,81,57,875,120,13,42,53,0,True
TR1_1645740668,15.18.710.2811,420,1540,CLASSIC,1,84,238,91,-1,799,0,201,120,267,82,39,69,106,142,51,40,2,517,166,119,161,1,True
TR1_1645746512,15.18.710.2811,420,1444,CLASSIC,0,555,114,238,33,117,1,64,517,53,38,238,897,11,84,498,12,56,120,91,29,89,0,True
TR1_1645861713,15.18.710.2811,420,1916,CLASSIC,1,238,8,887,157,119,0,91,518,157,122,432,24,59,7,523,412,150,246,4,96,44,1,True
TR1_1645931614,15.18.710.2811,420,1722,CLASSIC,1,555,246,517,3,238,0,266,7,91,56,555,150,62,142,42,117,14,107,69,800,161,1,True
TR1_1645961436,15.18.710.2811,420,1684,CLASSIC,1,24,119,55,234,40,0,111,238,84,76,8,164,246,7,202,161,122,30,134,221,117,1,True
TR1_1646026308,15.18.710.2811,420,1686,CLASSIC,0,7,200,91,246,-1,1,238,56,420,78,91,122,64,61,22,60,875,107,134,221,902,0,True
TR1_1646032831,15.18.710.2811,420,914,CLASSIC,1,79,246,800,38,350,0,157,517,38,39,24,84,120,238,99,555,114,234,7,134,12,1,True
TR1_1646093649,15.18.710.2811,420,1414,CLASSIC,0,91,233,246,117,54,1,3,23,91,11,236,150,60,103,42,412,86,238,142,29,432,0,True
TR1_1646097751,15.18.710.2811,420,2231,CLASSIC,1,3,350,23,14,8,0,902,81,238,8,24,86,9,142,67,43,164,76,157,202,497,1,True
TR1_1646117674,15.18.710.2811,420,1845,CLASSIC,1,10,164,350,887,157,0,91,166,10,350,114,266,9,4,15,43,54,238,777,99,267,1,True
TR1_1646136304,15.18.710.2811,420,1502,CLASSIC,1,3,5,99,35,25,0,89,-1,7,11,122,14,238,142,498,412,39,107,84,145,555,1,True
TR1_1646151864,15.18.710.2811,420,1427,CLASSIC,1,80,53,24,91,7,0,-1,39,246,238,111,19,64,55,81,555,83,120,38,236,267,1,True
TR1_1646162771,15.18.710.2811,420,1793,CLASSIC,1,-1,902,122,7,246,0,119,246,157,24,360,36,59,55,145,53,19,120,50,96,117,1,True
TR1_1646168707,15.18.710.2811,420,1543,CLASSIC,1,517,54,122,38,236,0,3,800,53,266,119,164,120,96,67,902,14,64,142,110,117,1,True
TR1_1646179515,15.18.710.2811,420,3135,CLASSIC,1,157,53,111,350,122,0,111,157,117,91,246,164,9,799,910,147,5,427,99,81,267,1,True
TR1_1646184542,15.18.710.2811,420,1503,CLASSIC,0,800,238,51,246,8,1,35,-1,107,246,43,85,59,38,119,40,54,19,142,81,147,0,True
TR1_1646194673,15.18.710.2811,420,1656,CLASSIC,1,902,800,517,58,107,0,131,92,62,234,7,799,64,157,147,78,114,245,55,67,350,1,True
TR1_1646196686,15.18.710.2811,420,1704,CLASSIC,0,360,82,38,222,200,1,3,117,246,7,800,24,104,96,157,902,54,91,142,29,350,0,True
TR1_1646221727,15.18.710.2811,420,1481,CLASSIC,0,234,887,8,202,246,1,91,238,107,246,234,54,121,7,145,43,517,203,39,115,40,0,True
TR1_1646229209,15.18.710.2811,420,2444,CLASSIC,0,121,246,111,157,893,1,111,107,201,24,238,126,131,910,51,267,164,91,38,96,117,0,True
TR1_1646234233,15.18.710.2811,420,1166,CLASSIC,1,14,24,91,120,157,0,7,-1,246,238,91,92,5,800,115,497,98,107,101,236,267,1,True
TR1_1646246023,15.18.710.2811,420,1690,CLASSIC,0,7,51,-1,246,897,1,80,115,39,-1,60,79,120,91,42,555,2,163,4,236,40,0,True
TR1_1646263765,15.18.710.2811,420,2038,CLASSIC,0,164,895,7,107,246,1,246,51,38,40,7,516,28,55,110,16,777,234,161,910,497,0,True
TR1_1646278205,15.18.710.2811,420,1687,CLASSIC,1,234,246,164,119,200,0,111,91,234,119,157,150,5,1,145,53,166,36,7,67,12,1,True
TR1_1646289768,15.18.710.2811,420,1290,CLASSIC,1,119,234,27,120,38,0,58,119,84,238,246,86,59,103,81,267,92,254,166,115,40,1,True
TR1_1646292771,15.18.710.2811,420,1833,CLASSIC,1,246,24,555,39,91,0,555,122,84,246,800,85,120,950,22,147,14,76,69,236,111,1,True
TR1_1646300237,15.18.710.2811,420,911,CLASSIC,1,166,84,200,360,119,0,78,51,38,54,84,69,5,8,42,26,79,60,246,236,40,1,True
TR1_1646355122,15.18.710.2811,420,1678,CLASSIC,0,119,157,11,54,360,1,-1,238,902,101,122,114,200,4,51,800,75,60,246,145,201,0,True
TR1_1646356205,15.18.710.2811,420,1169,CLASSIC,1,800,11,24,902,157,0,120,96,91,114,3,164,36,99,202,12,92,64,142,360,25,1,True
TR1_1646356796,15.18.710.2811,420,2150,CLASSIC,0,114,238,246,20,-1,1,164,238,246,3,8,92,245,91,236,910,31,59,142,67,40,0,True
TR1_1646378822,15.18.710.2811,420,309,CLASSIC,1,3,64,238,76,54,0,119,81,54,238,157,114,120,142,166,497,24,91,893,202,9,1,True
TR1_1646391818,15.18.710.2811,420,1545,CLASSIC,0,91,7,360,24,111,1,201,18,246,711,58,164,59,245,804,117,92,11,13,523,517,0,True
TR1_1646403862,15.18.710.2811,420,1787,CLASSIC,0,119,7,117,92,76,1,234,101,-1,246,24,82,106,238,21,89,164,11,910,236,267,0,True
TR1_1646413423,15.18.710.2811,420,1633,CLASSIC,0,76,111,7,234,8,1,91,800,119,24,58,122,238,245,42,201,799,517,246,145,53,0,True
TR1_1646423501,15.18.710.2811,420,1660,CLASSIC,0,91,902,8,800,76,1,24,246,234,7,238,122,63,517,235,555,875,120,245,236,267,0,True
TR1_1646429021,15.18.710.2811,420,1483,CLASSIC,1,119,166,246,117,-1,0,114,236,91,800,131,39,28,99,523,432,84,427,238,21,40,1,True
TR1_1646435038,15.18.710.2811,420,114,CLASSIC,1,245,800,238,234,24,0,8,201,120,246,-1,164,76,7,202,267,126,62,103,145,902,1,True
TR1_1646443116,15.18.710.2811,420,1672,CLASSIC,0,166,238,8,90,246,1,201,91,120,7,8,114,131,157,236,53,24,28,115,81,267,0,True
TR1_1646443665,15.18.710.2811,420,1674,CLASSIC,0,84,120,234,119,799,1,234,11,86,360,7,875,163,238,67,117,36,246,517,222,267,0,True
TR1_1646446270,15.18.710.2811,420,1994,CLASSIC,0,236,107,24,246,8,1,350,800,166,238,91,887,11,96,221,902,164,9,893,81,147,0,True
TR1_1646461575,15.18.710.2811,420,1834,CLASSIC,1,238,-1,164,51,91,0,131,107,157,246,72,92,11,245,110,43,58,234,55,800,902,1,True
TR1_1646463851,15.18.710.2811,420,1460,CLASSIC,0,246,24,234,200,157,1,40,78,238,166,887,114,5,517,236,267,54,56,61,51,497,0,True
TR1_1646471483,15.18.710.2811,420,1377,CLASSIC,0,23,81,107,800,555,1,238,246,91,75,101,86,28,234,145,60,164,120,910,236,25,0,True
TR1_1646479869,15.18.710.2811,420,1692,CLASSIC,0,107,24,157,246,555,1,238,11,-1,166,62,164,28,38,51,40,114,59,893,81,26,0,True
TR1_1646485635,15.18.710.2811,420,1342,CLASSIC,1,246,39,117,236,55,0,350,555,78,804,8,56,120,34,222,902,24,9,157,51,800,1,True
TR1_1646530193,15.18.710.2811,420,1376,CLASSIC,1,11,238,800,28,38,0,91,157,114,222,111,421,107,1,81,902,24,63,166,236,16,1,True
TR1_1646543764,15.18.710.2811,420,1315,CLASSIC,1,11,201,238,122,8,0,-1,7,117,238,107,86,106,38,222,497,10,76,39,804,267,1,True
TR1_1646560182,15.18.710.2811,420,1773,CLASSIC,0,246,39,800,238,266,1,246,8,238,131,266,86,120,711,42,161,82,60,84,202,16,0,True
TR1_1646567219,15.18.710.2811,420,1698,CLASSIC,0,350,62,238,157,24,1,39,236,246,266,555,114,9,67,45,412,82,120,166,145,518,0,True
TR1_1646573641,15.18.710.2811,420,1535,CLASSIC,1,157,555,54,246,238,0,84,122,145,114,246,39,120,85,222,117,36,91,166,67,40,1,True
TR1_1646598097,15.18.710.2811,420,1181,CLASSIC,0,43,40,157,11,246,1,55,234,517,91,-1,31,64,893,202,497,56,76,8,21,267,0,True
TR1_1646599949,15.18.710.2811,420,1301,CLASSIC,1,238,800,8,91,120,0,201,121,24,91,157,122,246,99,42,89,114,11,96,901,78,1,True
TR1_1646602428,15.18.710.2811,420,1153,CLASSIC,1,119,902,24,234,131,0,39,523,56,122,40,164,154,55,145,201,80,76,246,21,432,1,True
